order_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,gross_amount,shipping_cost,net_revenue,marketing_channel,payment_method,region,customer_segment,returned,review_score,has_review
ORD114501,CUST04107,2024-12-30,Apparel,Wool Sweater,47.06,1,0,47.06,7.25,47.06,Direct,Credit Card,North America,New,False,,False
ORD112122,CUST03781,2024-07-08,Beauty & Personal Care,Perfume,64.29,1,0,64.29,4.72,64.29,Paid Search,PayPal,Asia Pacific,Returning,False,4.0,True
ORD112052,CUST00531,2024-03-11,Beauty & Personal Care,Electric Toothbrush,9.68,1,20,9.68,7.2,7.74,Organic Search,PayPal,North America,New,False,2.0,True
ORD113628,CUST02577,2024-12-19,Electronics,Smartwatch,78.45,1,10,78.45,6.76,70.6,Referral,Credit Card,Asia Pacific,Returning,False,1.0,True
ORD104545,CUST01021,2023-06-01,Beauty & Personal Care,Electric Toothbrush,21.03,1,0,21.03,5.26,21.03,Email,Buy Now Pay Later,North America,New,False,,False
ORD111862,CUST01743,2023-08-05,Apparel,Denim Jacket,78.56,1,0,78.56,9.33,78.56,Direct,Credit Card,North America,Returning,False,2.0,True
ORD107914,CUST02721,2024-09-05,Sports & Outdoors,Hiking Backpack,65.07,2,10,130.14,6.66,117.13,Email,Credit Card,North America,Returning,False,1.0,True
ORD105813,CUST01349,2023-09-28,Home & Kitchen,Coffee Maker,100.69,1,0,100.69,2.81,100.69,Organic Search,PayPal,Europe,Returning,False,,False
ORD116424,CUST03825,2024-04-02,Home & Kitchen,Air Fryer,60.51,4,0,242.04,11.84,242.04,Organic Search,Credit Card,North America,Returning,False,3.0,True
ORD116933,CUST01565,2024-10-17,Sports & Outdoors,Resistance Bands,33.26,1,0,33.26,9.08,33.26,Organic Search,Debit Card,North America,Returning,False,,False
ORD103556,CUST00176,2024-02-05,Beauty & Personal Care,Electric Toothbrush,11.7,1,10,11.7,10.32,10.53,Social Media,Gift Card,North America,Returning,False,,False
ORD114237,CUST00069,2024-09-05,Home & Kitchen,Storage Bins,178.48,1,10,178.48,10.17,160.63,Paid Search,PayPal,Asia Pacific,Returning,False,2.0,True
ORD102225,CUST03657,2024-12-29,Toys & Games,Board Game,53.9,1,30,53.9,7.31,37.73,Social Media,Credit Card,Europe,Returning,False,,False
ORD104322,CUST02063,2024-10-12,Home & Kitchen,Coffee Maker,159.93,2,10,319.86,7.25,287.87,Direct,Credit Card,North America,New,False,,False
ORD112451,CUST02307,2024-10-06,Apparel,Denim Jacket,38.15,1,15,38.15,4.91,32.43,Paid Search,PayPal,Europe,VIP,False,,False
ORD106955,CUST04001,2023-09-13,Electronics,USB-C Hub,44.56,2,0,89.12,7.19,89.12,Paid Search,PayPal,Asia Pacific,New,False,,False
ORD108636,CUST03215,2024-10-26,Home & Kitchen,Knife Set,119.83,4,15,479.32,5.06,407.42,Social Media,Credit Card,Asia Pacific,New,False,5.0,True
ORD100640,CUST03438,2023-12-18,Home & Kitchen,Air Fryer,86.03,1,5,86.03,11.18,81.73,Direct,Credit Card,Europe,Returning,False,4.0,True
ORD103371,CUST03304,2024-12-16,Beauty & Personal Care,Perfume,36.41,4,5,145.64,7.25,138.36,Organic Search,PayPal,Europe,New,False,4.0,True
ORD111448,CUST03282,2024-07-04,Home & Kitchen,Knife Set,157.76,2,15,315.52,5.71,268.19,Organic Search,PayPal,Europe,VIP,False,1.0,True
ORD103886,CUST02183,2024-07-22,Toys & Games,Building Blocks Set,27.11,1,0,27.11,10.71,27.11,Email,PayPal,North America,New,False,3.0,True
ORD102606,CUST03802,2024-09-23,Apparel,Wool Sweater,83.28,3,0,249.84,6.14,249.84,Organic Search,Credit Card,North America,VIP,False,3.0,True
ORD111679,CUST04164,2024-12-23,Office Supplies,Whiteboard,188.34,1,15,188.34,7.25,160.09,Organic Search,Debit Card,North America,New,False,,False
ORD111113,CUST01731,2024-09-28,Home & Kitchen,Coffee Maker,109.42,1,0,109.42,7.42,109.42,Organic Search,Debit Card,Europe,Returning,False,4.0,True
ORD106115,CUST02298,2024-12-31,Sports & Outdoors,Hiking Backpack,98.62,4,10,394.48,11.16,355.03,Referral,PayPal,Europe,Returning,False,,False
ORD101153,CUST04030,2024-01-18,Sports & Outdoors,Water Bottle,143.69,2,15,287.38,7.48,244.27,Email,Credit Card,Middle East & Africa,Unknown,False,,False
ORD103585,CUST00926,2023-12-18,Home & Kitchen,Air Fryer,164.02,1,15,164.02,7.25,139.42,Organic Search,Credit Card,North America,VIP,False,,False
ORD105303,CUST02100,2023-08-11,Sports & Outdoors,Hiking Backpack,86.72,1,5,86.72,7.25,82.38,Paid Search,Credit Card,North America,New,False,3.0,True
ORD106769,CUST00554,2024-08-04,Sports & Outdoors,Resistance Bands,43.5,4,15,174.0,7.64,147.9,Organic Search,Credit Card,Europe,New,False,1.0,True
ORD117896,CUST00278,2023-11-09,Toys & Games,Plush Toy,11.02,1,5,11.02,3.78,10.47,Email,Gift Card,North America,New,False,1.0,True
ORD103421,CUST01925,2023-12-16,Apparel,Wool Sweater,82.2,1,10,82.2,10.13,73.98,Referral,Credit Card,North America,Returning,False,2.0,True
ORD114861,CUST03522,2024-03-19,Toys & Games,Plush Toy,51.78,1,0,51.78,7.25,51.78,Paid Search,Credit Card,North America,Returning,False,,False
ORD103198,CUST00890,2024-11-06,Toys & Games,Building Blocks Set,20.85,4,5,83.4,8.82,79.23,Organic Search,Credit Card,Europe,Returning,False,5.0,True
ORD114781,CUST03960,2024-12-29,Toys & Games,RC Car,56.94,1,15,56.94,7.31,48.4,Organic Search,PayPal,Europe,Unknown,False,5.0,True
ORD117001,CUST02448,2024-09-16,Toys & Games,Plush Toy,53.94,2,0,107.88,10.0,107.88,Social Media,Debit Card,Latin America,Returning,False,,False
ORD113360,CUST01954,2024-11-25,Electronics,Smartwatch,195.95,1,15,195.95,9.75,166.56,Paid Search,Credit Card,Europe,VIP,False,1.0,True
ORD101181,CUST00598,2023-12-05,Home & Kitchen,Knife Set,138.18,1,0,138.18,6.44,138.18,Referral,Credit Card,Asia Pacific,Returning,True,4.0,True
ORD107150,CUST00449,2024-11-27,Home & Kitchen,Air Fryer,157.06,1,10,157.06,9.62,141.35,Social Media,Credit Card,Europe,Returning,False,2.0,True
ORD104831,CUST04143,2024-10-12,Sports & Outdoors,Camping Tent,11.86,2,0,23.72,2.51,23.72,Social Media,Debit Card,Latin America,New,False,2.0,True
ORD105233,CUST02057,2024-03-28,Apparel,Wool Sweater,54.75,1,20,54.75,9.94,43.8,Direct,Debit Card,Asia Pacific,Returning,False,3.0,True
ORD109778,CUST03818,2024-10-09,Home & Kitchen,Throw Blanket,22.18,1,10,22.18,9.22,19.96,Paid Search,Buy Now Pay Later,North America,New,False,4.0,True
ORD113262,CUST00807,2024-05-04,Office Supplies,Ergonomic Chair,203.73,1,10,203.73,11.23,183.36,Direct,Credit Card,Middle East & Africa,VIP,False,4.0,True
ORD108513,CUST01067,2023-10-06,Sports & Outdoors,Resistance Bands,139.23,1,5,139.23,5.22,132.27,Social Media,PayPal,Europe,New,False,2.0,True
ORD108066,CUST01157,2024-10-18,Electronics,Phone Case,170.72,4,15,682.88,8.87,580.45,Referral,Credit Card,North America,Returning,False,3.0,True
ORD114082,CUST01485,2024-05-16,Beauty & Personal Care,Hair Dryer,10.24,1,5,10.24,3.91,9.73,Email,Credit Card,Europe,New,False,,False
ORD103989,CUST00678,2023-11-11,Electronics,Bluetooth Speaker,217.78,1,15,217.78,10.75,185.11,Referral,PayPal,North America,New,False,,False
ORD115511,CUST03505,2023-10-20,Electronics,Bluetooth Speaker,208.39,4,10,833.56,8.13,750.2,Organic Search,Credit Card,Europe,New,False,2.0,True
ORD103818,CUST02707,2024-12-09,Toys & Games,Board Game,28.94,1,10,28.94,9.65,26.05,Paid Search,PayPal,North America,New,False,1.0,True
ORD108796,CUST02430,2023-08-03,Beauty & Personal Care,Perfume,12.31,1,5,12.31,8.52,11.69,Direct,Credit Card,Europe,Returning,False,4.0,True
ORD116523,CUST03862,2023-09-23,Sports & Outdoors,Resistance Bands,19.45,1,0,19.45,10.02,19.45,Paid Search,Debit Card,Asia Pacific,New,False,,False
ORD112416,CUST03802,2024-10-02,Sports & Outdoors,Hiking Backpack,142.03,1,10,142.03,9.67,127.83,Organic Search,PayPal,North America,VIP,False,1.0,True
ORD100636,CUST00023,2024-04-05,Office Supplies,Whiteboard,189.83,1,5,189.83,7.79,180.34,Social Media,Debit Card,Asia Pacific,Returning,False,5.0,True
ORD117401,CUST02198,2024-04-16,Home & Kitchen,Knife Set,174.14,1,0,174.14,9.87,174.14,Organic Search,Debit Card,Europe,New,False,4.0,True
ORD102384,CUST00536,2024-11-22,Electronics,Laptop Stand,145.78,2,25,291.56,6.61,218.67,Paid Search,Debit Card,Latin America,Returning,False,4.0,True
ORD112396,CUST01166,2024-04-03,Apparel,Running Shoes,68.86,1,10,68.86,7.31,61.97,Organic Search,Debit Card,Europe,New,False,,False
ORD106263,CUST03617,2023-05-25,Home & Kitchen,Knife Set,90.38,2,20,180.76,4.65,144.61,Paid Search,Credit Card,Latin America,New,False,2.0,True
ORD100279,CUST00403,2024-03-24,Home & Kitchen,Desk Lamp,138.28,1,0,138.28,7.29,138.28,Direct,PayPal,Asia Pacific,Returning,False,3.0,True
ORD117827,CUST02374,2023-12-20,Beauty & Personal Care,Hair Dryer,65.39,1,0,65.39,7.19,65.39,Paid Search,Credit Card,Asia Pacific,New,False,,False
ORD117818,CUST03693,2024-02-19,Toys & Games,Building Blocks Set,44.26,1,0,44.26,3.44,44.26,Referral,PayPal,Latin America,New,False,2.0,True
ORD101934,CUST04118,2024-03-26,Apparel,Graphic Tee,27.32,1,0,27.32,5.57,27.32,Referral,Credit Card,North America,New,False,4.0,True
ORD106491,CUST01156,2024-06-07,Electronics,Wireless Earbuds,114.42,4,20,457.68,11.86,366.14,Paid Search,Credit Card,Europe,New,False,1.0,True
ORD106511,CUST01627,2023-07-05,Beauty & Personal Care,Hair Dryer,18.86,1,0,18.86,3.66,18.86,Email,Debit Card,Asia Pacific,Returning,False,1.0,True
ORD107020,CUST03438,2024-11-24,Sports & Outdoors,Hiking Backpack,32.52,1,25,32.52,7.31,24.39,Social Media,Credit Card,Europe,Returning,False,4.0,True
ORD107132,CUST03668,2024-05-16,Apparel,Yoga Pants,87.55,1,10,87.55,5.41,78.8,Social Media,PayPal,Latin America,New,False,3.0,True
ORD102797,CUST03168,2024-09-18,Toys & Games,Building Blocks Set,30.73,1,15,30.73,5.84,26.12,Direct,Credit Card,Asia Pacific,Returning,False,,False
ORD101820,CUST03966,2024-11-08,Sports & Outdoors,Camping Tent,26.72,1,5,26.72,7.25,25.38,Paid Search,PayPal,North America,Returning,False,,False
ORD116858,CUST03146,2024-02-15,Beauty & Personal Care,Hair Dryer,25.44,1,10,25.44,7.29,22.9,Social Media,Credit Card,Latin America,Returning,False,,False
ORD107225,CUST03568,2023-03-05,Electronics,USB-C Hub,135.07,1,0,135.07,7.25,135.07,Direct,PayPal,North America,New,False,2.0,True
ORD112426,CUST03145,2024-08-04,Toys & Games,Board Game,8.69,1,15,8.69,7.19,7.39,Organic Search,Credit Card,Asia Pacific,Returning,False,2.0,True
ORD101143,CUST01243,2023-11-17,Beauty & Personal Care,Makeup Palette,41.01,2,0,82.02,8.26,82.02,Email,PayPal,Asia Pacific,New,False,3.0,True
ORD105950,CUST03133,2024-10-02,Beauty & Personal Care,Face Serum,43.35,1,5,43.35,7.31,41.18,Direct,PayPal,Europe,New,False,,False
ORD105133,CUST02539,2023-07-10,Electronics,Phone Case,90.92,1,0,90.92,7.28,90.92,Referral,Credit Card,North America,New,False,4.0,True
ORD101294,CUST04012,2024-10-14,Toys & Games,RC Car,34.04,4,10,136.16,4.56,122.54,Paid Search,Credit Card,Europe,Returning,False,3.0,True
ORD102552,CUST00015,2024-12-29,Toys & Games,Puzzle 1000pc,15.78,4,15,63.12,4.99,53.65,Paid Search,PayPal,North America,Returning,False,4.0,True
ORD114338,CUST00609,2023-08-21,Apparel,Rain Jacket,41.49,1,0,41.49,6.18,41.49,Paid Search,Credit Card,North America,Returning,False,,False
ORD106708,CUST01396,2023-11-28,Home & Kitchen,Coffee Maker,145.61,1,0,145.61,7.19,145.61,Direct,Gift Card,Asia Pacific,Returning,False,,False
ORD104691,CUST00736,2023-04-16,Beauty & Personal Care,Electric Toothbrush,64.1,4,5,256.4,7.31,243.58,Paid Search,Debit Card,Europe,Returning,False,,False
ORD106058,CUST01748,2023-08-13,Sports & Outdoors,Water Bottle,24.47,1,20,24.47,3.96,19.58,Organic Search,Credit Card,Europe,New,False,3.0,True
ORD107381,CUST03429,2023-10-02,Apparel,Rain Jacket,18.01,1,0,18.01,7.31,18.01,Email,Credit Card,Europe,New,False,5.0,True
ORD100913,CUST02058,2024-09-19,Toys & Games,Puzzle 1000pc,42.71,1,0,42.71,3.41,42.71,Organic Search,Gift Card,North America,New,False,1.0,True
ORD106249,CUST04050,2024-07-25,Office Supplies,Wireless Mouse,208.42,1,25,208.42,9.6,156.32,Organic Search,Credit Card,Europe,New,False,,False
ORD116748,CUST01613,2024-04-07,Sports & Outdoors,Resistance Bands,25.34,1,5,25.34,8.6,24.07,Paid Search,Credit Card,Europe,New,False,5.0,True
ORD114949,CUST02544,2024-08-29,Beauty & Personal Care,Electric Toothbrush,23.47,1,5,23.47,7.19,22.3,Organic Search,PayPal,Asia Pacific,New,False,1.0,True
ORD102840,CUST00315,2024-12-12,Electronics,Wireless Earbuds,167.83,1,5,167.83,10.51,159.44,Organic Search,Buy Now Pay Later,North America,Returning,False,,False
ORD117070,CUST03321,2024-10-01,Home & Kitchen,Air Fryer,87.8,1,10,87.8,7.31,79.02,Paid Search,PayPal,Europe,Returning,False,,False
ORD111687,CUST02499,2024-12-19,Electronics,Wireless Earbuds,32.12,1,0,32.12,7.37,32.12,Direct,Credit Card,Europe,Returning,False,,False
ORD100120,CUST02784,2024-04-08,Electronics,USB-C Hub,84.93,1,0,84.93,7.31,84.93,Paid Search,PayPal,Europe,Returning,False,,False
ORD112264,CUST01416,2024-05-08,Apparel,Yoga Pants,33.49,3,5,100.47,7.25,95.45,Paid Search,Credit Card,North America,New,False,5.0,True
ORD102435,CUST01472,2024-12-03,Home & Kitchen,Coffee Maker,95.47,1,10,95.47,4.7,85.92,Paid Search,Buy Now Pay Later,Europe,New,False,,False
ORD101586,CUST00182,2024-08-10,Sports & Outdoors,Camping Tent,120.52,2,10,241.04,7.25,216.94,Social Media,Gift Card,North America,Returning,False,,False
ORD111704,CUST03796,2024-11-08,Home & Kitchen,Throw Blanket,121.19,4,15,484.76,7.7,412.05,Social Media,Credit Card,Middle East & Africa,Returning,False,1.0,True
ORD109026,CUST02098,2024-03-17,Beauty & Personal Care,Face Serum,60.85,4,5,243.4,2.63,231.23,Social Media,Debit Card,North America,VIP,False,3.0,True
ORD104133,CUST00587,2024-01-18,Apparel,Yoga Pants,53.41,1,0,53.41,4.01,53.41,Direct,PayPal,Asia Pacific,New,False,,False
ORD116554,CUST00275,2024-10-18,Electronics,Phone Case,94.75,1,5,94.75,7.55,90.01,Social Media,Debit Card,Europe,New,False,4.0,True
ORD104513,CUST02780,2024-03-29,Apparel,Denim Jacket,60.94,4,0,243.76,6.01,243.76,Paid Search,Credit Card,Europe,VIP,False,1.0,True
ORD100111,CUST00152,2024-11-23,Office Supplies,Notebook Set,143.38,1,0,143.38,6.48,143.38,Email,PayPal,Asia Pacific,Returning,False,5.0,True
ORD117339,CUST02217,2024-11-08,Office Supplies,Notebook Set,192.71,2,0,385.42,7.73,385.42,Social Media,Credit Card,North America,Returning,True,4.0,True
ORD109438,CUST02000,2024-07-15,Sports & Outdoors,Resistance Bands,20.26,1,15,20.26,7.84,17.22,Paid Search,Debit Card,Latin America,Returning,False,,False
ORD103655,CUST02114,2024-06-27,Beauty & Personal Care,Hair Dryer,23.01,1,5,23.01,6.25,21.86,Organic Search,PayPal,North America,VIP,False,5.0,True
ORD105991,CUST01669,2024-10-08,Sports & Outdoors,Hiking Backpack,148.64,1,10,148.64,5.13,133.78,Email,Debit Card,North America,New,False,5.0,True
ORD111341,CUST00485,2023-09-07,Electronics,Wireless Earbuds,81.9,2,0,163.8,7.97,163.8,Social Media,Credit Card,North America,Returning,False,,False
ORD103226,CUST03183,2024-01-16,Beauty & Personal Care,Electric Toothbrush,66.08,1,5,66.08,7.25,62.78,Organic Search,Credit Card,North America,New,False,2.0,True
ORD107137,CUST02700,2024-11-10,Office Supplies,Whiteboard,175.16,4,15,700.64,5.56,595.54,Direct,Debit Card,North America,New,False,5.0,True
ORD101244,CUST01529,2023-07-29,Office Supplies,Whiteboard,144.89,4,5,579.56,10.91,550.58,Organic Search,Credit Card,Latin America,Returning,False,2.0,True
ORD107230,CUST03051,2023-11-23,Beauty & Personal Care,Hair Dryer,30.24,1,15,30.24,7.19,25.7,Paid Search,Credit Card,Asia Pacific,New,True,,False
ORD102581,CUST03289,2024-12-07,Sports & Outdoors,Yoga Mat,98.77,1,10,98.77,9.35,88.89,Email,Debit Card,North America,VIP,False,,False
ORD117854,CUST01359,2023-09-02,Beauty & Personal Care,Face Serum,57.4,3,10,172.2,10.22,154.98,Direct,Buy Now Pay Later,Europe,New,False,,False
ORD115885,CUST00565,2024-09-11,Electronics,Wireless Earbuds,30.53,1,15,30.53,3.4,25.95,Organic Search,Credit Card,Europe,VIP,False,5.0,True
ORD101253,CUST03438,2023-12-13,Sports & Outdoors,Yoga Mat,29.66,1,10,29.66,10.75,26.69,Paid Search,Credit Card,Europe,Returning,False,1.0,True
ORD110039,CUST03326,2024-01-09,Home & Kitchen,Desk Lamp,35.22,1,20,35.22,11.35,28.18,Organic Search,PayPal,Middle East & Africa,Returning,False,,False
ORD103619,CUST00536,2023-08-08,Apparel,Yoga Pants,32.08,1,0,32.08,2.71,32.08,Organic Search,Gift Card,Latin America,Returning,False,4.0,True
ORD109340,CUST03400,2023-11-11,Sports & Outdoors,Camping Tent,18.2,1,10,18.2,8.27,16.38,Organic Search,PayPal,Europe,VIP,False,1.0,True
ORD107148,CUST03623,2023-07-22,Beauty & Personal Care,Perfume,42.5,3,5,127.5,3.24,121.12,Organic Search,PayPal,Europe,VIP,False,5.0,True
ORD116630,CUST00348,2024-02-03,Sports & Outdoors,Yoga Mat,88.79,1,20,88.79,7.25,71.03,Social Media,Credit Card,North America,Returning,True,,False
ORD117615,CUST02872,2024-05-14,Beauty & Personal Care,Face Serum,10.62,3,0,31.86,7.25,31.86,Referral,Debit Card,North America,New,False,2.0,True
ORD114732,CUST00588,2024-11-25,Beauty & Personal Care,Perfume,46.81,4,20,187.24,9.72,149.79,Social Media,Debit Card,Middle East & Africa,Returning,True,1.0,True
ORD116900,CUST00746,2023-10-03,Electronics,Phone Case,216.98,2,10,433.96,5.39,390.56,Social Media,PayPal,North America,VIP,False,,False
ORD117113,CUST03305,2024-10-30,Home & Kitchen,Storage Bins,167.56,4,0,670.24,6.13,670.24,Social Media,Credit Card,Europe,Returning,False,3.0,True
ORD116227,CUST03776,2024-06-10,Apparel,Graphic Tee,86.75,3,20,260.25,4.13,208.2,Paid Search,Credit Card,Asia Pacific,New,False,,False
ORD107084,CUST03575,2024-10-06,Toys & Games,Plush Toy,17.37,4,20,69.48,7.25,55.58,Email,PayPal,North America,Unknown,False,2.0,True
ORD115793,CUST00004,2024-12-28,Office Supplies,Wireless Mouse,252.87,1,0,252.87,9.85,252.87,Referral,Credit Card,Europe,Returning,False,3.0,True
ORD104289,CUST02230,2023-07-27,Toys & Games,Board Game,42.78,1,15,42.78,7.31,36.36,Email,Gift Card,Europe,New,False,4.0,True
ORD105125,CUST03375,2024-07-14,Apparel,Rain Jacket,20.6,1,15,20.6,5.72,17.51,Social Media,PayPal,Europe,VIP,False,,False
ORD101726,CUST01454,2023-10-26,Toys & Games,Board Game,55.63,2,30,111.26,11.76,77.88,Paid Search,PayPal,Europe,VIP,False,,False
ORD104442,CUST00221,2023-12-15,Apparel,Rain Jacket,67.91,1,15,67.91,4.71,57.72,Social Media,Debit Card,Europe,Returning,False,,False
ORD107953,CUST01852,2024-07-13,Home & Kitchen,Coffee Maker,92.9,2,25,185.8,7.19,139.35,Social Media,PayPal,Asia Pacific,Returning,False,3.0,True
ORD112034,CUST02957,2024-06-29,Electronics,Bluetooth Speaker,53.64,1,10,53.64,8.65,48.28,Direct,PayPal,North America,Returning,False,,False
ORD109478,CUST02095,2024-12-30,Beauty & Personal Care,Electric Toothbrush,27.78,2,0,55.56,9.41,55.56,Organic Search,Gift Card,Latin America,New,False,,False
ORD108227,CUST01303,2024-07-02,Office Supplies,Ergonomic Chair,236.95,2,0,473.9,7.19,473.9,Referral,Debit Card,Asia Pacific,VIP,False,4.0,True
ORD103836,CUST00522,2024-01-05,Home & Kitchen,Storage Bins,81.7,2,0,163.4,7.25,163.4,Direct,Debit Card,North America,Returning,False,5.0,True
ORD103444,CUST03816,2024-09-25,Home & Kitchen,Desk Lamp,26.07,1,10,26.07,3.65,23.46,Email,PayPal,Asia Pacific,Returning,False,3.0,True
ORD104727,CUST01196,2024-06-05,Toys & Games,Puzzle 1000pc,41.66,1,0,41.66,9.57,41.66,Social Media,Credit Card,Latin America,Returning,False,,False
ORD107209,CUST02604,2024-07-25,Electronics,Wireless Earbuds,147.77,1,0,147.77,10.32,147.77,Paid Search,Buy Now Pay Later,Europe,Returning,False,,False
ORD101721,CUST01019,2024-10-02,Office Supplies,Wireless Mouse,157.07,1,5,157.07,3.79,149.22,Referral,Gift Card,Asia Pacific,Returning,False,,False
ORD117361,CUST00487,2023-04-30,Home & Kitchen,Storage Bins,156.17,2,5,312.34,5.51,296.72,Direct,Gift Card,Europe,Returning,False,,False
ORD104099,CUST01356,2023-11-15,Sports & Outdoors,Hiking Backpack,73.56,1,5,73.56,7.25,69.88,Paid Search,Debit Card,North America,New,False,1.0,True
ORD117619,CUST01885,2024-12-01,Home & Kitchen,Desk Lamp,60.32,2,5,120.64,3.49,114.61,Social Media,Credit Card,North America,New,False,2.0,True
ORD102129,CUST00157,2024-08-26,Office Supplies,Ergonomic Chair,206.36,1,0,206.36,7.19,206.36,Social Media,Buy Now Pay Later,Asia Pacific,New,False,2.0,True
ORD100848,CUST03321,2024-09-28,Office Supplies,Notebook Set,135.91,1,15,135.91,4.84,115.52,Social Media,Debit Card,Europe,Returning,False,4.0,True
ORD115056,CUST03159,2023-10-13,Electronics,Laptop Stand,75.11,1,25,75.11,3.37,56.33,Paid Search,Credit Card,Asia Pacific,New,False,1.0,True
ORD109824,CUST02953,2024-08-24,Electronics,Wireless Earbuds,92.19,1,5,92.19,9.75,87.58,Direct,PayPal,North America,VIP,False,1.0,True
ORD101394,CUST00089,2024-12-13,Apparel,Rain Jacket,54.51,1,25,54.51,4.45,40.88,Email,Debit Card,Europe,New,False,1.0,True
ORD106622,CUST03300,2024-04-28,Toys & Games,RC Car,52.4,1,0,52.4,11.18,52.4,Organic Search,PayPal,North America,Returning,False,1.0,True
ORD112493,CUST01549,2023-11-26,Beauty & Personal Care,Perfume,22.07,1,10,22.07,6.17,19.86,Organic Search,Debit Card,Europe,Returning,False,1.0,True
ORD116817,CUST01250,2023-12-19,Toys & Games,Plush Toy,14.51,1,20,14.51,4.03,11.61,Referral,PayPal,North America,Returning,False,,False
